,id_tienda,id_producto
0,127,7801130794486
1,127,7801305809069
2,134,7801357246126
3,133,7801470268777
4,135,7801566649404
5,138,7801585511645
6,122,7801697430469
7,130,7801888869528
8,119,7802005131603
9,137,7802047351151
10,137,7802147246937
11,123,7802234957111
12,127,7802412459321
13,130,7802819605420
14,132,7802871717666
15,127,7802896078384
16,126,7802941555419
17,122,7803350771933
18,134,7803441875823
19,135,7803606809144
20,135,7803921254094
21,132,7803996699585
22,127,7804405384702
23,119,7804556874572
24,124,7804565733907
25,122,7804693691131
26,120,7804788222905
27,136,7804907236110
28,119,7805028956048
29,135,7805052680827
30,124,7805111853308
31,123,7805367674474
32,128,7805671225140
33,135,7805683368279
34,125,7805971729898
35,139,7806069081669
36,125,7806319473176
37,130,7806322682558
38,139,7806396185610
39,124,7806482442269
40,123,7806533722043
41,124,7806757448835
42,131,7806855300257
43,131,7807134307899
44,136,7807153985740
45,126,7807275218436
46,132,7807291472423
47,119,7807461895496
48,137,7807590424338
49,121,7807620078746
50,131,7807682660743
51,132,7807950399283
52,124,7808007383019
53,129,7808076181585
54,124,7808214271161
55,128,7808299775653
56,135,7808429910145
57,136,7808600171815
58,126,7808638258700
59,122,7808693945577
60,134,7808817111604
61,120,7808887314158
62,127,7808890002172
63,138,7808901646715
64,134,7808924033936
65,124,7808983698589
66,127,7809391323476
67,134,7809488107040
68,122,7809679563761
69,119,7809798479790
70,134,7809949055835
71,134,7806533722043
72,122,7806757448835
73,122,7806855300257
74,119,7807134307899
75,138,7808887314158
76,132,7808890002172
77,120,7808901646715
78,123,7808901646715
79,126,7808901646715
80,135,7808901646715
